epoch,global_step,train_loss,lr,eval_success_rate,eval_mean_reward,eval_mean_steps
111,10878,0.0538911796650108,4.911867983327004e-05,,,
112,10976,0.05337563301531636,4.824633289153792e-05,,,
113,11074,0.05182789813499061,4.737452019471712e-05,,,
114,11172,0.05207045003771782,4.650350730540053e-05,,,
115,11270,0.051801307773103517,4.563355954255194e-05,,,
116,11368,0.050809325498281696,4.47649419006873e-05,,,
117,11466,0.052136066768850596,4.389791896915479e-05,,,
118,11564,0.051377665593611954,4.303275485153839e-05,,,
119,11662,0.05207004333485146,4.2169713085209386e-05,,,
120,11760,0.05054703822397456,4.1309056561050244e-05,10.0,43.46947708888006,189.6
121,11858,0.05055248440832508,4.045104744337559e-05,,,
122,11956,0.05167035739488748,3.959594709007441e-05,,,
123,12054,0.04914291723802382,3.874401597299788e-05,,,
124,12152,0.04869377757517659,3.789551359861705e-05,,,
125,12250,0.04952839073934117,3.7050698428974824e-05,,,
126,12348,0.050440518755693824,3.620982780295575e-05,,,
127,12446,0.049008840086812874,3.5373157857898264e-05,,,
128,12544,0.04843462068511515,3.4540943451572574e-05,,,
129,12642,0.049072236316848775,3.371343808454873e-05,,,
130,12740,0.049300084536781114,3.289089382297774e-05,,,
131,12838,0.047206961378759266,3.207356122180984e-05,,,
132,12936,0.04795878167663302,3.126168924847301e-05,,,
133,13034,0.04791310209096694,3.0455525207035132e-05,,,
134,13132,0.047400599611657004,2.965531466287272e-05,,,
135,13230,0.04815217248183124,2.886130136786933e-05,,,
136,13328,0.048474175665451556,2.8073727186166372e-05,,,
137,13426,0.04766193522634555,2.7292832020489024e-05,,,
138,13524,0.047387738084914734,2.6518853739069466e-05,,,
139,13622,0.04774061111467225,2.575202810318989e-05,,,
140,13720,0.04639365626689123,2.4992588695367384e-05,0.0,51.67603838937357,200.0
141,13818,0.047170315736106465,2.424076684820246e-05,,,
142,13916,0.046926378481546224,2.34967915739128e-05,,,
143,14014,0.04595164392067461,2.2760889494573994e-05,,,
144,14112,0.046143905240662246,2.203328477308827e-05,,,
145,14210,0.04714776100400759,2.1314199044902267e-05,,,
146,14308,0.045568653629446516,2.0603851350494722e-05,,,
147,14406,0.04504545021574108,1.9902458068654622e-05,,,
148,14504,0.04610773259583784,1.92102328505702e-05,,,
149,14602,0.046067657215254645,1.8527386554748586e-05,,,
150,14700,0.04616204364111229,1.78541271827864e-05,,,
151,14798,0.04563533716207864,1.7190659816010324e-05,,,
152,14896,0.04581330385895408,1.653718655300746e-05,,,
153,14994,0.04411548630771588,1.5893906448064034e-05,,,
154,15092,0.04458977506324953,1.5261015450531603e-05,,,
155,15190,0.04533930476374772,1.463870634513897e-05,,,
156,15288,0.04479149964695074,1.4027168693268108e-05,,,
157,15386,0.045980905467758376,1.3426588775211862e-05,,,
158,15484,0.045006330068014105,1.2837149533431191e-05,,,
159,15582,0.044616442287758906,1.2259030516829207e-05,,,
160,15680,0.045155015526985635,1.1692407826058701e-05,10.0,60.81595587572083,190.4
161,15778,0.045193533907283326,1.1137454059880309e-05,,,
162,15876,0.043522934448354096,1.0594338262587137e-05,,,
163,15974,0.04289499476399957,1.0063225872512348e-05,,,
164,16072,0.04390935500969692,9.544278671634946e-06,,,
165,16170,0.04475404804914582,9.037654736299475e-06,,,
166,16268,0.043946215464752546,8.54350838906439e-06,,,
167,16366,0.043963431456715475,8.061990151694005e-06,,,
168,16464,0.043258817087174675,7.593246699307984e-06,,,
169,16562,0.044283898585304925,7.137420815702728e-06,,,
170,16660,0.04323794377245465,6.694651349858063e-06,,,
171,16758,0.043802535807599824,6.2650731736425045e-06,,,
172,16856,0.043707904576951145,5.848817140729951e-06,,,
173,16954,0.04292780776717225,5.446010046740377e-06,,,
174,17052,0.042346810826993715,5.056774590616688e-06,,,
175,17150,0.04402350330231141,4.681229337249442e-06,,,
176,17248,0.04310814182901261,4.319488681360799e-06,,,
177,17346,0.04366510695948893,3.971662812658792e-06,,,
178,17444,0.04309978499552425,3.637857682272503e-06,,,
179,17542,0.044400012006565015,3.318174970478298e-06,,,
180,17640,0.04269632718012649,3.0127120557270086e-06,10.0,44.06816509581404,189.5
181,17738,0.0428173650360229,2.72156198498156e-06,,,
182,17836,0.043027643399427135,2.4448134453739352e-06,,,
183,17934,0.04347888452514094,2.1825507371902296e-06,,,
184,18032,0.0431049676726059,1.9348537481919477e-06,,,
185,18130,0.04301298229137854,1.7017979292814241e-06,,,
186,18228,0.04384226678889625,1.4834542715187692e-06,,,
187,18326,0.0420985385509474,1.2798892844972857e-06,,,
188,18424,0.04250655680590747,1.0911649760839838e-06,,,
189,18522,0.04311788656121614,9.173388335314269e-07,,,
190,18620,0.04295855388045311,7.584638059665367e-07,,,
191,18718,0.042626299401175,6.145882882617541e-07,,,
192,18816,0.04265642141429137,4.857561062935294e-07,,,
193,18914,0.04336849155322629,3.7200650359252054e-07,,,
194,19012,0.043737955923591344,2.7337412938961495e-07,,,
195,19110,0.04273335460801514,1.8988902806148608e-07,,,
196,19208,0.04326323054882945,1.2157662997871778e-07,,,
197,19306,0.042961958947838566,6.845774375953714e-08,,,
198,19404,0.04252558707126549,3.054854993125473e-08,,,
199,19502,0.042459349147975445,7.860596001549007e-09,,,
200,19600,0.04323039283709867,4.0079294096080056e-10,0.0,51.540935337217526,200.0
